embedding_X,embedding_y
18.466188,9.233892
-2.5986624,-4.8877864
14.096691,-8.211447
-2.238996,-8.14345
5.449552,6.6935797
13.516269,-9.317717
1.761773,8.132319
2.5270772,2.9127233
3.7262247,-2.7359388
14.38816,9.605483
-3.8780284,15.402817
3.0256307,17.392292
13.128636,-1.427552
3.226831,17.415474
-8.079627,0.75271285
-7.6645436,14.207261
2.8476632,-2.4484622
-1.744398,-6.814799
12.426628,-10.577666
10.523499,-14.64706
4.5144024,16.797056
5.3285594,1.3452363
18.530819,11.317043
9.246781,8.326846
3.6582756,-2.8199832
-6.8875394,-7.209275
6.9662986,2.3224819
-2.4648578,-4.836738
24.240702,-1.6821363
-1.9913007,-8.172303
3.777346,16.819616
23.946474,-5.4243045
17.839296,9.746649
5.877706,1.5012051
6.9372435,2.6869686
0.23066437,7.0900655
2.716468,16.85672
-1.0915428,2.4923468
-1.9846278,-8.165798
3.4065793,16.749815
1.2668082,-10.550695
14.916067,-8.431127
-9.971152,3.058723
-6.332996,13.141481
1.3189325,9.897299
7.0472174,18.776556
12.3656,-10.601813
11.912344,-19.954283
6.9555964,9.897744
20.36644,-4.992026
18.68484,9.0152
2.7785258,16.815025
-1.9829044,-8.165387
18.155832,8.202776
18.29555,9.178929
-2.610066,-4.869408
4.565122,16.76487
3.3809786,-16.701324
1.7342582,-8.617379
6.9927125,8.681866
2.6239784,17.004429
-8.448872,1.5926334
-9.021112,2.9484096
12.936297,3.6151602
12.281417,-9.783611
-7.685785,14.183068
12.308025,-19.328194
4.5757957,16.755804
0.22097301,7.0486126
1.7856348,8.153
4.5643744,8.249267
10.417617,-2.912703
11.810127,18.735708
11.686693,18.845137
6.732088,4.4954424
6.5468473,17.32492
-1.8120104,-8.175132
-9.297912,3.195783
5.512295,1.822879
12.814242,3.6187117
18.645157,9.0674305
16.068707,6.9497523
9.53805,13.388826
7.061185,12.985402
9.500818,13.407725
8.244602,13.724007
-1.8834147,10.691869
14.365906,9.6249
11.784732,-20.379984
0.2646809,6.86879
0.2641042,6.8839617
7.2556415,2.8719323
10.836463,4.1686506
20.348894,-5.008193
7.7602916,1.5128694
8.320338,2.1259024
-3.5231028,15.692222
8.293634,2.0943537
23.969023,-5.476042
2.7811034,16.808998
24.22901,-1.6621859
6.700765,3.7124376
16.44259,-0.15815775
-2.5891526,-4.8680696
23.949223,-5.450044
3.3706086,-16.704456
-1.8137302,-8.184147
17.613516,9.58997
12.231255,3.9679165
-7.4997425,14.221974
-7.4859376,14.231693
-2.8201165,-7.3727026
-8.092754,0.7762512
-3.6170115,15.623874
14.354476,9.608953
4.424948,16.755262
10.501725,-2.964147
2.5911312,2.9807415
10.530343,-14.63914
3.3684008,-16.70202
23.949488,-5.451628
20.32986,-5.025913
9.249926,8.329006
14.494973,3.7142515
-3.740422,-5.9029994
-1.7075838,-6.815138
11.799588,18.746222
8.666922,-15.21645
17.160334,9.886744
3.3347254,16.777395
7.3320413,9.534263
18.619526,8.224902
9.223555,8.320957
11.799088,-20.36709
-3.569748,15.659295
14.523914,9.302276
16.076542,6.942226
18.462914,11.2366705
-7.8737926,14.135871
18.120138,10.79722
0.46607924,6.8446374
10.812827,5.2574596
12.492501,-14.417637
-7.5754037,14.275743
3.3243003,23.450459
11.908029,-19.988401
-1.9517038,-8.164818
-1.9737922,-8.160679
6.651665,3.7949
8.628868,-15.191108
7.8186746,1.748752
-2.111537,-6.9804115
9.123803,-16.155005
7.052964,18.776224
13.180713,3.7226982
20.324894,-5.0292377
23.953444,-5.4505243
-2.568701,-4.851069
6.6443443,3.8297863
12.508888,4.441985
24.228874,-1.6512277
4.932091,1.0930661
12.12947,-9.881442
16.029858,6.9817295
23.949247,-5.448507
23.94919,-5.447724
24.22924,-1.6504042
18.76981,-7.8535557
20.323631,-5.0301228
8.641887,-15.179225
-1.8044513,-8.17357
7.467996,8.678641
-9.793447,8.579781
20.313303,-5.041052
13.128564,-1.4253705
3.6743886,-2.809148
17.964132,9.476019
10.529694,-14.630219
17.968077,9.452053
18.767258,-7.869511
14.557609,3.6360023
4.58488,16.771427
4.34327,16.048027
-1.8141153,-8.172942
20.324963,-5.028646
12.244066,4.374678
-2.8287592,-7.3858705
16.451141,-0.16794464
12.332776,4.4548817
2.5444117,2.88669
2.9987206,3.017467
23.949085,-5.4479027
24.231972,-1.6560726
10.5240555,-14.635449
1.2752554,-10.576914
24.209877,-1.536522
7.029933,8.730716
3.360505,-16.711237
23.9451,-5.454899
17.98156,9.509423
7.362979,9.734418
6.237378,1.5369804
9.279554,-15.995552
6.173328,-10.474761
-8.095999,0.77034837
14.373955,-8.582744
13.307954,-1.5517985
12.489211,-14.415585
12.349887,-10.586575
0.31208995,6.6303144
11.950245,-20.037014
20.3265,-5.021175
13.306393,-1.5489627
-3.7307477,-5.883712
7.022328,18.315136
12.4893,-14.415471
18.596786,9.137626
11.778069,-20.389418
14.050558,-9.18281
-2.1428003,-8.1575365
3.2703502,23.399466
12.864286,-1.3021055
1.2762406,-10.583304
13.102221,3.7196586
14.058277,-9.188244
16.631464,9.805226
12.41809,4.051222
0.3830587,6.57367
12.466902,-14.393566
8.645979,-15.210075
4.9479733,1.1120261
20.66068,-0.9365288
-8.927481,2.8345284
-2.4432228,-4.8434505
-7.756486,14.06178
14.567172,3.5400379
3.3025107,23.43111
-10.344216,3.5970159
4.557737,8.23576
-6.8138576,13.446706
-6.9082437,-7.228758
11.749344,18.796135
-7.270024,14.204649
6.1537786,-10.472817
12.374547,3.8694131
14.523821,3.7243009
-6.235258,13.265227
10.485753,-14.617683
12.845422,-9.664039
14.540088,3.583405
15.24018,2.6100116
0.46429998,6.8346786
-3.7340236,-5.878879
18.520233,8.141037
10.445641,-2.9359765
4.4977164,8.278326
12.274793,-10.029111
13.895446,3.9926212
1.7129958,-8.586971
18.787216,-7.8481297
6.095354,-10.467102
20.659811,-0.93783134
10.28634,-2.802589
3.3396537,-16.722137
-6.3321013,13.14222
4.5706577,16.73622
12.180932,-10.185006
17.280928,9.89006
-7.7395635,2.440107
8.927067,9.207424
8.643459,-15.23198
4.7765956,8.758832
14.187278,-8.23933
0.35912126,6.550067
11.107384,4.332633
20.663395,-0.9335968
24.207798,-1.546092
6.0778255,-17.152514
12.727892,3.6612296
12.487715,-14.413886
-2.8030078,-4.846089
10.453108,-2.9403114
3.221295,1.0658225
1.7120019,-8.598139
14.332995,3.7686052
11.280105,4.3567076
-7.73726,2.4412966
-1.9107214,10.67097
6.616332,3.9177291
13.29132,-1.5451891
7.016251,2.8019497
15.090528,1.9810255
10.481716,-14.645076
15.9224615,7.118995
-3.01758,8.4894495
12.262061,-10.469312
-3.763159,-5.8845363
1.6009471,-9.121259
10.283339,-2.8016992
20.661613,-0.9347213
2.800932,16.793606
13.184881,-9.457765
-6.7984576,13.450944
3.8565712,16.858885
-10.446108,3.5956335
20.643555,-0.9530059
-1.6913527,-6.7969875
3.2472613,17.33671
13.228728,-9.436709
9.080139,-16.13293
-1.7203996,10.831487
3.3538618,16.732313
4.338678,8.388672
9.227151,8.306423
8.396676,2.3174713
12.643871,-10.425514
3.1765118,1.1405936
12.814151,-1.2482921
6.066951,-17.163155
9.277485,8.347605
12.541014,4.0272145
-1.719183,-6.818053
3.567009,-16.61334
6.994952,6.9915056
23.923552,-5.467127
4.551636,8.241825
10.495466,-14.633681
-2.3439038,-8.116071
-10.384133,3.5166862
3.712953,16.830675
-2.395659,-4.821135
-2.4085994,-4.8278556
4.3540034,8.33147
-7.7115965,2.442566
17.363777,9.598991
15.048336,1.9603072
18.796957,8.323079
3.0625408,1.8895718
6.0844297,-10.476856
2.8304665,16.798288
-7.0544157,13.352169
8.483333,-15.369334
4.3411174,16.09305
13.251859,-1.50763
3.0902393,1.2495173
10.287971,-2.8282495
8.925502,9.199023
-8.947184,2.852187
7.0566654,18.290411
-9.703095,8.4874
24.207533,-1.5398656
9.398473,-15.9028425
-3.8725011,15.4080925
12.813132,3.920352
9.42752,13.357366
9.397319,-15.901105
6.342633,-9.071206
12.820836,-1.2516352
-9.780904,3.4219863
-10.273365,3.9857981
-9.65471,3.3315692
9.687208,13.24785
14.380127,3.7165773
3.9803526,16.813719
18.568478,11.35232
9.398935,-15.894954
-1.7014061,-6.815341
11.923126,-20.065954
6.869811,18.024134
9.150514,-16.126318
12.349212,4.3560495
6.6387825,1.4744163
20.661856,-0.9349192
-1.7380642,10.812492
6.088631,-17.14186
-2.8525329,-4.8657103
9.498215,13.371541
7.983827,13.683143
9.4415655,13.365679
16.024559,6.9724593
14.370951,9.542277
14.632039,9.112916
2.8566024,-2.4540026
-1.806663,10.759336
3.560957,-2.9122612
14.335583,9.579161
14.3385515,9.5591
-3.8354702,15.440972
24.202888,-1.5362314
-9.558706,3.6760006
12.753832,4.0499516
-2.291786,-8.123638
18.505476,11.289431
14.501252,3.6889741
-9.73387,3.441151
-1.8666385,10.706485
-1.7106736,-6.822579
12.015465,-9.898794
14.05176,-9.17805
-8.943314,2.8573987
-1.9314529,-8.150367
15.227357,2.5939503
3.2958183,16.764778
7.014096,18.288292
7.6192245,-6.8216386
15.225526,8.066533
-1.9386024,-8.153516
3.3613546,16.754736
-2.2980833,-8.11989
7.826989,1.7340617
3.3476515,-16.718752
8.935978,9.171772
15.319316,-8.150125
7.402746,9.722787
-1.747066,10.803555
-3.0128167,8.494685
7.402981,9.706528
2.702521,3.0689147
5.611312,1.486562
2.7651434,3.1029003
6.673391,17.463137
0.4618033,6.841931
14.326518,-8.536078
1.2702541,9.95876
2.6825638,3.0381029
18.583588,9.155335
5.642511,1.5151963
4.211936,8.911067
14.365556,3.6044126
11.967365,-20.034422
0.32411972,6.6100535
0.3482531,6.602136
6.4589477,4.587683
3.9189901,16.827328
8.664722,-15.181838
6.9838552,18.464901
14.178892,3.8543391
10.485232,-14.636636
-2.394384,-4.816083
0.3546622,6.587482
10.808858,5.261608
2.761216,16.810589
23.961058,-5.478568
9.405929,-15.894101
-2.454383,-8.030301
6.9853063,9.860513
9.406696,-15.89094
-3.7451396,15.517982
11.960621,-20.010933
18.484446,11.265194
24.206537,-1.543946
3.3359892,17.38756
7.031189,2.795822
4.9384046,1.0989615
12.223655,-10.3796425
-2.4044545,-4.8201165
10.492895,-2.9766319
-10.440663,3.5831525
-1.9171424,-8.140954
6.135193,-10.415918
12.083553,-19.844067
-2.378397,-4.8138824
17.962097,7.9862885
14.042183,-9.180921
15.15779,2.8172014
-9.809255,8.595531
24.206934,-1.5402046
6.7358284,4.5312223
3.003839,17.29666
14.541173,9.343831
-10.462497,3.5733736
7.7294145,1.6518791
8.686112,-15.094439
-6.2522526,13.306752
23.945265,-5.45789
11.77469,-20.398262
-6.3148985,13.144428
7.1048293,2.7684445
1.2814555,-10.597091
0.46334156,6.8198524
6.0872626,-10.436235
3.2830524,23.412066
17.932594,9.446691
6.3374114,-9.066428
10.8247,5.2461214
1.2901546,9.940697
12.294785,-19.29543
6.321323,-9.057823
-2.5334735,-4.8469048
14.345735,9.549204
14.323888,9.530776
3.5567243,-2.9149818
3.6105845,-2.8761396
3.5291016,-2.9445977
15.95677,7.083699
8.032275,13.689969
18.094725,10.764411
4.801199,2.244473
8.134552,2.0039423
3.5241861,-2.9521244
15.213541,2.7098255
10.505853,-2.9923298
11.957081,-20.034021
18.569973,9.09731
11.098249,4.3325686
3.2745237,23.405443
3.3549554,-16.716394
23.831774,-4.817204
12.42954,-10.580723
-2.794208,-4.8510804
6.637734,1.46199
14.698762,9.043335
6.079044,-10.428922
13.155104,3.814791
20.693192,-0.9072933
23.958744,-5.455232
3.3333893,-16.727146
12.880835,3.7813795
18.6066,9.1277895
11.13083,4.3383775
-10.042552,3.7826545
-6.6195164,13.352046
12.872504,-1.3173316
-7.634616,2.4878116
1.7097245,-8.598817
6.077333,-10.429284
-8.38391,1.5147756
6.074911,-10.429256
17.591742,9.594154
8.490402,-15.34723
-2.0961149,-6.9826922
-1.6873689,10.858897
20.711359,-0.8904572
10.477251,-2.9622037
-1.9794633,-8.142048
18.465456,9.058765
2.714518,1.801691
20.6936,-0.9079018
12.832253,3.8595424
3.3353188,17.36433
14.381226,-8.615108
23.950605,-5.4444966
8.677232,-15.1537
20.701553,-0.8847277
10.478645,-14.631849
18.586777,9.143953
10.292899,-2.8135834
-1.9465424,-8.150878
5.043863,1.7514044
-9.99953,3.7073371
-3.7912676,15.476551
-9.005287,2.931823
20.70483,-0.88155454
1.2756175,9.95352
11.140086,4.3386827
11.9301405,-20.012472
18.38419,9.104637
21.346771,0.9661268
9.248414,8.329313
14.579039,3.7033732
-6.7007923,13.383305
10.898767,-5.374919
7.791275,1.6556689
8.848271,-14.757689
3.0980532,23.242289
-7.0242,13.378846
21.351759,0.95299053
21.346523,0.9656582
12.768301,4.319722
6.986498,18.25742
21.346632,0.9651889
12.201777,-10.106608
21.351307,0.96960473
5.8950267,-8.826592
14.091971,-9.135776
8.876924,-14.700876
-9.048616,2.958013
1.2779305,-10.5885315
13.729076,3.8276882
9.426899,-15.866022
-1.7781736,15.508202
24.463755,-6.169736
-9.17282,3.080623
24.211359,-1.4294217
-2.5075128,-8.007028
2.5424867,2.946295
2.6971493,3.0663238
10.825287,5.2482505
-3.0129726,8.494381
21.350166,0.971991
8.877988,-14.692442
7.058402,18.468634
10.40375,-14.641817
2.8961601,17.265354
3.1925898,-16.811451
3.8348207,-16.49887
24.459858,-6.1649995
-1.0921698,2.4930334
-6.619738,13.360954
5.235928,1.2534497
21.18281,1.3656152
24.212074,-1.4245877
24.211584,-1.427163
11.895706,18.648582
3.1087096,23.252111
7.4777107,1.4422175
3.2070186,-16.796406
18.767067,-7.8602915
12.61896,3.9799616
-8.379822,1.5022165
13.2292185,-9.434114
15.350384,-8.098596
-8.4802475,1.6270733
21.200266,1.3468571
-1.7954358,-8.136881
-10.074812,3.799892
2.9781375,3.0207744
4.3718014,3.005457
1.2597106,9.97062
8.878187,-14.699764
16.451765,9.706812
-7.03846,13.359784
3.0209763,1.3073897
11.964349,-20.025948
15.965497,7.0741777
8.829935,9.294526
1.7070744,-8.600663
11.244301,4.390249
7.6915865,8.915085
-9.674892,3.3472435
6.6887403,17.474897
3.5164225,16.884424
-7.3248153,14.213982
8.875691,-14.699656
16.508625,-0.22718072
14.193536,-8.201716
1.285377,-10.609606
4.5436244,16.771704
-2.3291888,-4.805693
4.3695703,2.2263207
-1.7833396,-8.133593
1.2820085,-10.603886
14.394966,-8.582908
10.40022,-14.639339
8.874398,-14.707938
11.059905,4.3065653
0.39042795,6.5751433
0.4938142,6.842062
10.814925,5.25674
24.210255,-1.4307687
21.17861,1.3718263
21.18981,1.3607976
4.558213,8.240671
24.210863,-1.4257429
10.546179,-2.9969223
6.043441,-10.422802
24.465147,-6.171204
7.77818,1.6841798
-8.097753,0.7731501
8.902907,9.218957
-10.046281,3.786459
14.284303,9.4181385
18.66335,8.120253
14.35859,-8.555172
16.639538,9.793567
-2.7647805,-7.33164
3.1128056,-16.84761
12.365152,-9.522432
3.2653022,1.0020578
18.572744,9.144746
9.392507,13.356569
14.294603,9.45319
7.0644393,12.986084
3.5646157,-2.90616
-1.7383927,10.816999
7.04179,12.970171
9.409052,13.353278
9.630031,13.271724
2.838297,-2.4546077
8.236788,13.700074
3.5824673,-2.896362
8.012119,13.665623
9.457446,13.377622
14.4414625,9.319701
14.30244,9.458912
7.0795894,13.002079
3.5539272,-2.920356
8.035631,13.70039
8.227442,13.732626
15.242645,8.047219
-2.0838804,-6.989255
6.418485,4.653617
10.8324175,5.2379346
24.471529,-6.1790276
-1.0899106,2.492647
-1.7282752,15.464714
14.1877575,9.124415
-7.634236,14.217693
12.409572,-10.601195
3.2756462,-16.76519
6.873577,17.95962
11.865034,18.679255
6.202964,5.0536413
18.556347,8.071185
-1.8129112,-8.053252
24.471329,-6.1784987
21.163282,1.3973349
24.473343,-6.1811857
-3.8896642,15.389793
16.435194,-0.15049854
0.37909257,6.553799
24.471813,-6.179071
14.279289,9.11884
6.0847945,-10.441773
8.965468,-14.524499
3.7511067,17.01571
-1.0122842,-7.3823256
14.230809,-8.283001
24.47421,-6.181528
-7.6608224,14.20643
-1.8959941,10.682448
3.4876304,-2.9893792
3.3480456,16.765398
12.836849,-1.261377
10.10176,-14.679494
11.769772,18.774824
17.427898,9.965362
6.693639,17.477013
16.027142,6.9864826
12.240535,-10.143953
18.748468,-7.876214
4.254453,8.418702
12.890632,3.656949
-3.7306213,-5.9108176
13.192193,3.729596
0.3834029,6.561188
7.052677,8.724479
6.0841284,-17.14637
12.481646,-14.4096575
13.111122,-1.4134823
3.0800724,23.22663
16.455801,-0.17148438
-7.113932,13.415376
14.051962,-9.214878
10.582324,-3.0503407
18.578705,9.087856
21.110373,1.4547017
10.827482,5.2463975
15.085325,8.237878
24.493464,-6.2008176
7.9849215,13.62614
1.3405932,-10.756599
7.043315,18.351555
8.382701,2.3248575
-1.9655902,-6.9709144
12.864245,12.1462345
-2.0976923,-4.6929502
13.9980755,3.913514
9.257574,8.330402
-8.064438,0.73026335
12.336233,-9.527294
21.1295,1.4349601
18.259918,8.43804
7.536863,-6.593074
-1.075445,-7.4305964
12.392087,-9.5840435
6.975194,18.272953
1.3077474,9.92341
11.141847,4.338024
11.118595,4.284119
-7.0914793,14.112331
6.0262246,-10.376756
-9.793055,8.57917
12.822006,-1.2725635
14.628305,9.020849
6.8769283,18.042896
15.162467,2.7997184
8.013592,13.656737
15.421484,7.832552
14.193347,9.115828
14.205289,9.1527
3.4442847,-3.0160668
3.4667554,-2.983413
11.116257,4.3455305
4.5609145,16.785513
-1.5499451,-6.8279424
8.928,-14.552056
7.0288873,9.792135
5.3485107,1.49442
-1.7427477,10.808903
2.6854434,-2.565428
-10.36085,3.5803046
14.184162,-8.196468
7.025659,18.320696
15.0857725,1.9694734
24.476755,-6.1836443
0.39995843,6.55252
-7.743362,14.018522
6.531159,17.30789
11.875283,18.668865
18.512915,8.154424
11.953531,-20.035725
7.0466294,18.783213
9.669024,-15.490864
15.079436,8.242203
14.161914,9.114791
16.009153,7.0093026
-8.101617,0.77504176
6.0239406,-10.364267
12.3585615,-9.514073
17.31959,9.989807
21.122562,1.4438685
2.6416392,17.034805
17.002419,-3.384968
1.4241675,-10.956496
4.3349123,16.06785
9.208461,8.280712
4.272469,8.423004
1.2752342,9.955945
12.809767,12.457432
-1.0393022,-7.4096284
3.0656412,23.211414
12.22828,-10.205474
12.203055,-9.851452
14.073146,-9.165423
21.10976,1.4600168
10.084882,-14.666789
3.2998962,16.768757
14.933567,-8.4263115
14.259986,9.063018
-1.7609737,15.49107
9.0101385,-14.453076
10.835025,5.23856
9.0026655,-14.448168
12.820884,-1.2518953
-10.073013,3.793495
12.334715,-9.5457115
12.453528,4.3709197
-7.717158,14.013158
12.340498,-9.529066
9.67749,-15.466128
12.516101,-10.515281
-1.3550072,-6.8364687
6.5639052,1.473108
10.636209,-6.467799
8.846685,9.294588
4.598849,8.207431
7.536345,-6.592016
4.537856,8.262054
-1.7472777,-4.3922563
8.979775,-14.429112
14.157828,9.104702
10.90923,-5.3332305
12.572388,3.9753902
17.345007,9.983495
21.101397,1.47058
1.719501,-8.471778
-10.153185,3.859471
9.591902,13.282546
3.397939,17.31945
9.155713,13.220762
-6.649382,13.375308
1.2718898,9.959785
7.5469584,-6.606299
2.99422,-16.919958
18.273508,8.399774
-6.632705,13.337762
-1.8020464,-4.453391
11.847902,18.69636
0.37759992,6.5711465
1.2754637,9.95537
2.9757833,3.0334854
3.0203488,-16.898344
2.3283176,-17.299667
3.408408,-3.0484385
24.470552,-6.176285
12.085665,-19.830627
3.436385,-3.032379
-6.986705,-7.302496
14.526214,3.6238906
18.805191,-7.8510904
-2.7109764,-4.9832315
21.092953,1.4776269
14.984146,2.0201852
10.042025,-14.685572
3.045023,-16.88405
11.748526,18.795618
14.314263,-8.479717
1.434736,-10.976458
-0.98975587,-7.343247
2.686511,3.0602956
6.6686044,1.7744917
9.997023,-14.6998005
14.164888,9.10735
-7.1043253,14.121332
3.0177932,23.162619
24.472925,-6.180392
10.9027,-5.3650584
3.3252575,16.784798
12.286672,-19.307852
-9.367254,3.2307653
21.04792,1.523717
9.180178,8.333877
14.557765,3.5847678
9.984299,-14.695125
21.074917,1.4963647
17.390167,9.995783
-1.6697526,10.874378
-9.723021,8.507281
-8.990953,2.9025195
8.872981,9.268342
21.05604,1.5156027
21.067644,1.5057425
12.645416,4.2086654
-0.9691405,-7.329569
9.129503,13.214153
-0.9900934,-7.089554
7.9457717,13.5750885
9.564533,13.292033
21.074852,1.4960812
7.519986,-6.5551624
12.783945,3.7509263
16.166868,6.8578186
-1.83678,-4.4847083
7.1146946,12.997841
-6.036174,-3.018628
12.645209,-10.43509
12.281761,-9.783107
-0.9710178,-7.3274255
10.587483,-3.023481
9.741268,-15.363703
12.314555,-9.539869
-0.9605985,-7.3233852
15.210807,8.07903
-7.7147503,14.155705
2.9504724,1.8925717
11.184169,4.3596964
0.38097337,6.5544057
12.203859,-10.003487
8.362839,2.1758425
-7.702344,2.451224
2.9234955,17.272253
12.323732,-9.677474
3.0067072,23.151823
6.2611256,-9.022448
2.5826516,2.965543
0.38179362,6.5580444
1.2750299,9.955743
1.2993373,9.932426
15.367578,-8.082998
-1.5799018,10.95847
-0.9739972,-7.3367877
-1.6466762,10.893412
-0.9382951,-7.2887716
2.8319802,-2.4609725
-0.905636,-7.3044167
6.0950994,-17.135216
14.16096,9.124475
-1.6512368,10.891812
7.0590935,18.772228
14.084494,-9.130605
-0.91396594,-7.3140984
8.885313,-15.9761
13.939744,3.9337409
6.6391816,3.8411765
7.5215135,-6.5622888
2.5762546,2.9666908
1.7164165,-8.476042
12.514997,-9.520544
14.251827,-8.298192
7.5105467,-6.55134
9.019843,-14.226488
-6.4058003,13.310925
-0.90985596,-7.2835007
10.006499,-14.678648
9.5706215,-6.9055543
9.985392,-14.695416
13.923208,3.9666998
5.2602344,1.2733268
0.38589567,6.541558
-3.695574,15.55774
-8.4552145,1.6094135
-7.044533,13.337486
4.3448076,2.19585
9.077579,-14.31399
19.902029,-3.0572345
11.828284,12.101943
14.306526,-8.485113
14.161217,3.8486621
-3.0166576,8.490671
9.981189,-14.69562
-3.1011343,-5.0959444
4.611263,16.778952
-6.848613,13.442612
-8.384152,1.5054315
-1.8121378,15.535326
6.0917687,-17.13911
11.116623,4.3512306
18.368412,9.304217
2.9083428,-16.959429
-7.5783744,14.244957
14.19409,3.636885
-3.7606492,-5.880757
-6.827626,13.454609
12.800287,-10.084773
12.195167,-9.693726
3.1975338,1.0817515
18.484385,11.263278
-1.6031535,10.931763
1.4360281,-10.978376
-0.89555407,-7.2844954
-6.0869894,6.9481015
10.844813,5.22972
10.82785,5.245499
11.090728,4.3693275
19.907112,-3.052336
9.612177,-6.932908
6.6791534,17.459959
17.429682,9.987443
12.023676,-9.936715
-6.0617127,6.9775615
-0.86127317,-7.253783
-3.7293277,-5.911366
12.819956,-1.2502447
14.252421,-8.306052
15.2643585,2.4595463
18.56357,9.084814
2.8299215,-2.457801
16.15126,6.873252
-1.7265036,-4.385587
3.3822489,-3.0563135
-0.89842993,-7.2780647
3.3479474,-3.0902748
-6.0365653,-3.0184522
6.094008,-17.13554
-0.91458666,-7.3197546
7.505609,-6.5230193
-1.6318071,10.909488
14.210465,9.065934
7.4957733,-6.5130143
14.126579,9.120815
3.524189,16.774523
-2.7957072,-7.368469
14.5239935,3.5998325
2.5928783,2.9690027
5.2877645,1.3073584
6.892644,2.6410763
6.010318,-10.365365
-0.88393456,-7.263302
5.1004567,1.6035302
16.527334,-0.24671797
3.3818011,16.746572
-3.8138216,15.460244
13.124789,-1.4293964
2.7579262,3.0785463
10.837513,5.2373505
7.519208,-6.5433674
-10.042613,3.7868886
-9.748616,8.533935
14.059411,-9.1650305
14.386026,3.6387095
9.972446,-14.695802
9.265376,-15.908162
14.3204775,-8.407744
1.7173349,-8.458803
14.457145,3.5959988
10.590807,-3.0251658
7.565701,1.4838039
18.097176,8.255264
7.004936,9.817011
6.097996,-17.13186
3.3241842,-3.1101806
-1.7369742,-4.3876386
9.573622,-6.899804
14.136748,9.092083
8.351914,13.724822
0.39410776,6.548243
9.079035,-14.31089
-10.383262,3.9436543
13.7004595,-9.418675
11.202707,4.3802624
-3.6745732,15.575851
-9.299903,3.1759644
14.316435,3.8717265
-7.281982,14.206519
7.466314,8.696888
4.759987,2.1314127
9.609757,-6.925862
12.824652,-1.2538328
7.5674567,1.4580665
10.319115,-2.8238726
14.357978,-8.572175
10.607268,-3.0784605
-6.0779486,6.960481
-0.870953,-7.2968993
7.515161,-6.548888
-7.743172,2.4393172
6.2649884,-9.027219
17.61955,9.82674
12.452985,4.3421855
12.796386,-9.991043
3.166332,17.40743
16.116587,6.908853
9.739389,-15.35931
19.89889,-3.060573
9.02352,-14.214419
0.46427533,6.849646
1.4458712,-10.995729
19.892723,-3.0664003
14.7715645,2.0319808
-6.0791063,6.958737
4.1196947,16.819622
6.983602,2.7019336
-7.6858563,2.460639
16.123451,6.902311
-6.0699706,6.9678984
-6.7267003,13.399545
4.391286,3.058169
0.39933363,6.5866127
-0.88967544,-7.285404
12.81359,-9.969376
9.100814,-14.296681
-1.7236477,-4.438451
3.348215,-3.0873046
15.178514,8.110446
-2.7224782,-5.0090575
-1.6388617,10.900959
-3.7393332,-5.9078646
-9.342667,3.2159567
9.6069145,-6.933132
5.956397,-10.337996
19.90323,-3.0567155
-0.9762232,-7.0558047
11.231047,4.400184
2.539016,2.868644
11.831799,12.119018
9.73984,-15.357567
3.370198,-3.0612175
6.102999,-17.12632
-6.9130216,-7.2339106
1.5019499,-9.466791
8.994969,-14.190804
-8.393665,1.5207598
9.581037,-6.9126177
-6.8076057,13.418614
-9.081005,2.9859462
2.9145248,-16.955675
-6.6437736,13.377875
6.1117625,-10.416397
11.754439,18.7919
12.58903,-10.45304
12.497926,-10.551754
2.6731853,3.0377889
9.763137,-15.324487
-10.122762,3.8230996
-9.702157,3.3901582
-6.07769,6.960804
-1.1489525,-6.8871617
5.5795655,1.4667245
19.909487,-3.0502825
14.26499,9.072597
9.576371,-6.903208
9.546549,-6.8736634
9.109343,-14.290963
1.431809,-10.978724
5.9427395,-10.317687
9.01946,-14.216412
7.001793,18.240257
18.399084,9.110364
15.329996,-8.115732
7.1392407,13.005454
-6.78134,13.408877
16.596119,-0.32185745
18.772781,8.2600155
3.518789,17.165955
-6.0373087,-3.019406
9.115351,13.206491
11.1457405,4.382284
9.530888,-6.863835
0.44635737,6.818012
-1.709335,-4.375292
17.352816,9.992561
-7.2554226,14.202235
-0.8852816,-7.2475934
6.261465,5.099021
-3.0109098,8.496417
-0.8371959,-7.2393203
12.964848,4.156418
10.589918,-3.0181286
9.125888,13.201821
-0.9011636,-7.2315173
7.1468596,13.016901
9.116508,13.20878
9.782222,-15.3025055
-1.6582673,10.882446
-1.1549522,-6.8761845
10.842428,5.2348037
-6.0899596,6.9444423
2.527339,2.915528
-6.0853906,6.9506345
2.8969705,-16.965439
-1.1422157,-6.8898187
14.284469,3.6204238
-9.38954,3.1939082
7.993601,13.6097355
17.92442,9.464782
-1.1165583,-6.8415766
-6.1128473,6.9144497
-9.04655,2.9742057
13.756732,-9.39823
-7.7274823,14.017038
13.954549,3.9527655
10.597947,-3.0223231
5.939387,-10.329279
15.077655,8.255235
-1.7169429,-4.3843474
6.100815,-17.128786
2.8175685,-2.483917
0.40780154,6.549534
11.151936,4.3391924
-1.3962668,-5.3536587
13.800153,-10.418162
12.989891,3.7873933
9.875202,-14.728726
-1.1386719,-6.8442173
15.314389,-8.1308775
3.03404,17.379461
-6.0373616,-3.017349
-1.1242696,-6.8996553
2.8986373,-16.9647
16.039488,6.979362
-9.411998,3.2733324
